location_name,name,restaurant_id,restaurant_address,description,detailed_description,image,lat,lng,rating,reviews,restaurant_type
London,Prezzo,ca524ac4-87ca-4ce4-ab79-f0c83e5948c3,9 Belmont Road  Uxbridge  United Kingdom,,,,51.547436,-0.479783,,,
London,Mem's Grill,fa717720-c059-48ba-8c26-1c6523add98c,128 Rochester Way  London  United Kingdom,,,,51.467482,0.028581,,,
London,Fora,08bab877-59ab-42a2-a1e4-88541c954104,11 Circus Road  London  United Kingdom,,,,51.533629,-0.171945,,,
London,Crown Kebab,1ea0cd47-fdd0-4c54-8742-31d094ebb096,8 Crown Dale  Norwood  London  United Kingdom,,,,51.422511,-0.105311,,,
London,Yuzu,59d6235b-c5d9-40ee-a77d-db7282133382,102 Fortune Green Road  London  United Kingdom,,,,51.555015,-0.196658,,,
London,Matteo Delicatessen,a55dc143-55a1-47d1-97e7-5740eca40ce8,236 Upper Richmond Road  London  Putney  United Kingdom,,,,51.461362,-0.219017,,,
London,Gipsy Plaice Fish Bar,e663280a-9e74-4a4a-b8f8-efa1822bc5a5,245 Gipsy Road  Norwood  London  United Kingdom,,,,51.427742,-0.086761,,,
London,Pizza Go Go,e72819d8-c7a2-4bf3-961c-3ba2c4c37d55,Sutton Parade  Church Ln  London  United Kingdom,,,,51.590074,-0.2231,,,
London,Wing Wah,acffc63b-116b-4229-b4eb-3ec6d1c38410,38 Kings Road  London  United Kingdom,,,,51.628446,0.003116,,,
London,Retro Burger,b87ece0d-908b-40a2-b7b1-9f1e0d67a2d3,82 Golders Green Road  London  United Kingdom,,,,51.573011,-0.19925,,,
London,Barking Cafe,fa071d2b-60bd-42c1-b145-25159f373cf4,13 East St  London  Barking  United Kingdom,,,,51.536763,0.077817,,,
London,The Shepherd & Dog,a181ec27-f820-4f6e-a643-b1e439894f12,91 Shepherds Hill  Romford  United Kingdom,,,,51.591329,0.244738,,,
London,Nest Cafe,7c5e00b8-c7fa-40ff-81bf-32d015dfcd60,549 Harrow Road  London  United Kingdom,,,,51.527184,-0.213852,,,
London,Lal Gulab,74c3b4d0-4c87-40c7-93c5-858298f6e89b,43 Goodmayes Road  Ilford  United Kingdom,,,,51.564824,0.110452,,,
London,Oz Gaziantep Ocakbasi,251df9ff-ca03-414d-bd93-09bee3743ac9,477 High Road  London  United Kingdom,,,,51.592658,-0.069928,,,
London,Kens Cafe,9367eda3-59b5-4979-830b-75ae3f44d7bf,62 W Hill  London  United Kingdom,,,,51.456764,-0.202331,,,
London,Caffe Nero,38c2643d-f9a0-412f-a2a3-72728311c3f4,Unit 1  168-188 Fulham Palace Road  London  United Kingdom,,,,51.484796,-0.220161,,,
London,New Dragon,1a837482-49cb-4955-b968-c2652d0df7a9,217 High Road  London  United Kingdom,,,,51.547441,-0.235455,,,
London,The Mariner Fish Bar,9b5fe514-9925-4f24-ab13-0fa3cdb612bd,351 Bowes Road  London  United Kingdom,,,,51.615997,-0.134793,,,
London,Oriental Fusion,2c29fe19-d314-4797-8023-68c992205650,252A High Street  Enfield  United Kingdom,,,,51.646936,-0.047093,,,
London,Zizu's,160961b8-1e34-43ad-b470-13377b17c556,118 High Road Leyton  London  United Kingdom,,,,51.554287,-0.005141,,,
London,Cafe Delight,3343062c-b1b6-44c6-906f-b511f2b30dbf,410 Ewell Road  Surbiton  United Kingdom,,,,51.382085,-0.285071,,,
London,Mari Vanna,1d4abde3-cecd-4015-bb4a-3a7db7f13379,116 Knightsbridge  London  United Kingdom,,,,51.501794,-0.162466,,,
London,The Lofty Turtle,3dc89b7c-628c-42b5-9ac6-9617bef32689,505-507 Upper Richmond Road West  London  United Kingdom,,,,51.464146,-0.273975,,,
London,Fish Basket,06736f1a-6bb3-45d5-9b1f-27f4bf9ad88f,149 Lancaster Road  Gordon Hill  Enfield  United Kingdom,,,,51.664107,-0.084302,,,
London,The Bombay Dine Club,b733c8e7-4f73-4faa-a187-bcddf2dd404f,133 Lavender Hill  London  United Kingdom,,,,51.465234,-0.157062,,,
London,Caffe Nero,a975f379-c2d0-41c5-b4cc-6854ebcd29b9,68-69 High Street Wimbledon  London  United Kingdom,,,,51.425406,-0.218122,,,
London,The Earlsfield Deli,193b263f-dd8f-4c4b-9268-54352e1e4619,424-426 Garratt Lane  London  United Kingdom,,,,51.439851,-0.187006,,,
London,Serendip,1f8aa28c-af8c-4651-9888-5993f8e6f1be,69 Stonecot Hill  Sutton  London  United Kingdom,,,,51.383636,-0.213717,,,
London,Thai Dynasty,05837ede-82fd-42ed-b6fe-06cd712e383d,75 Bellegrove Road  Welling  United Kingdom,,,,51.463115,0.103085,,,
London,Momo,280846ab-60c7-4844-a17b-bf44d1521697,Hotel 55  55 Hanger Lane  London  United Kingdom,,,,51.517451,-0.291205,,,
London,Albina,9245f127-c57d-4eeb-986f-03279826864a,239 Barking Road  Newham  London  United Kingdom,,,,51.520196,0.018282,,,
London,Pho Saigon,34966063-5eaa-4e34-99da-7eaa2c0659cb,41 York Street  Twickenham  United Kingdom,,,,51.447898,-0.326404,,,
London,Charcoal Grill,38b82bf6-8eca-4c67-adc8-de358502b5c2,138 High Street  Town Centre  Carshalton  United Kingdom,,,,51.366054,-0.158311,,,
London,One Stop,b9264534-a75d-46cf-9a47-b78d78ce1578,17 High Street  London  United Kingdom,,,,51.53691,-0.248351,,,
London,Carols Sandwich Bar,1c1c6ffc-45b1-4e70-b012-39597c1d3cb5,4 Whitton Road  Town Centre  Twickenham  United Kingdom,,,,51.450951,-0.332227,,,
London,Roti Restaurant,ced152ef-4479-4212-b9f6-51ca2daff0eb,869 Lea Bridge Rd  Walthamstowe  United Kingdom,,,,51.580919,-0.001467,,,
London,Good Taste Takeaway,344abf1d-f411-4a16-a60c-b87473e52d5a,419 Beulah Hill  Norwood  London  United Kingdom,,,,51.422387,-0.106102,,,
London,New Lucky Star,fd6cb38a-7023-4fb6-9282-cb39d85fb12c,337 Barking Road  London  United Kingdom,,,,51.53287,0.05261,,,
London,Nandos,ee0d20eb-7a53-4b3e-b9af-f9322e903d75,229 Kensington High Street  London  United Kingdom,,,,51.499327,-0.197495,,,
London,Park Cafe,7fe18e47-e92d-45a7-8628-3c1f841c7abe,13 Park Road  Kingston upon Thames  United Kingdom,,,,51.414166,-0.287906,,,
London,Tungsing House,5d2bb6b8-a4c2-49e3-b2f0-69b2b516105c,100 Sydenham Road  London  United Kingdom,,,,51.42564,-0.048329,,,
London,Wenzels The Bakers,551fd614-1cd8-4f14-bac9-3d62ca1c0fd2,2 Ickenham Road  Ruislip  United Kingdom,,,,51.574392,-0.425383,,,
London,Bay Of Bengal,a35b773c-0108-4b08-9f04-dd0c422796c8,258 Sherwood Park Avenue  Sidcup  United Kingdom,,,,51.44747,0.117783,,,
London,Curry Garden,da254c9c-bb01-4a55-bd8e-604542abf0a8,72 Tranquil Vale  London  United Kingdom,,,,51.467121,0.007094,,,
London,Naka Cafe,8d361b7d-b15c-4bf9-8d7a-235463dc92a7,53 High Street  London  United Kingdom,,,,51.417348,-0.057561,,,
London,Saffron,274112a9-1e66-4fcd-b54a-7a8a96b0a70d,256 Rush Green Road  Romford  United Kingdom,,,,51.565313,0.172043,,,
London,Johns Kitchen,e9b8d2ba-d646-4c67-ac34-dc96b96b738b,161-163 Beckenham Road  Beckenham  United Kingdom,,,,51.408821,-0.040877,,,
London,Le Pont de la Tour,7eb89883-1e13-4bb4-8348-7b3d9b9d8352,36D Shad Thames  London  United Kingdom,,,,51.503478,-0.073628,,,
London,Park Cafe,32cf21f7-1f5b-4265-bd5a-97e5511ce3cf,212 Acton Lane  London  United Kingdom,,,,51.532664,-0.263562,,,
London,Bill's Restaurant,ae786778-2b26-41e9-84bc-70ab48d570a4,9 White Lion Street  London  United Kingdom,,,,51.532689,-0.106831,,,
London,Lola's Cafe,32c0acf8-39a7-4189-989f-6e900fda6dbe,59A Erconwald Street  Shepherd's Bush  London  United Kingdom,,,,51.516254,-0.247997,,,
London,Curry Mahal Putney - 20% OFF,c3244d08-ea60-4c22-9aff-d8a8e76bcbdb,294 Upper Richmond Road  London  United Kingdom,,,,51.462044,-0.221009,,,
London,Novanta,190600fc-6727-429f-810b-97cdd0f10c4a,90 Lower Richmond Road  London  United Kingdom,,,,51.467966,-0.22192,,,
London,Le Spice,052c1019-8f37-4c1d-8ba2-685a17435233,342 Footscray Road  United Kingdom,,,,51.439108,0.070445,,,
London,Goose Wood Green,29147f5a-5e50-44af-abfc-a472a8a44581,203 High Road  London  United Kingdom,,,,51.596998,-0.109935,,,
London,Pizza Go Go,1b95685d-9bd4-4f6d-8938-3f2d86aac85c,11 West Hill  London  United Kingdom,,,,51.456782,-0.199935,,,
London,Milestone Cafe,5991f2a0-4aad-486c-ba3a-9ce4cc0cd27e,139 Sheen Lane  London  United Kingdom,,,,51.464178,-0.266709,,,
London,Giggling Sausage 2,9b35d0a3-db86-46f7-87e7-b2d5adfd174d,108-110 Welling High Street  Welling  United Kingdom,,,,51.462137,0.10921,,,
London,Cafe Vivaldi,5d05e6aa-39ae-4baa-80b0-c7fe91a07a67,2 Streatham High Road  London  United Kingdom,,,,51.436031,-0.127766,,,
London,Whitton Cafe,65c8fb78-1717-452b-b0ff-99a2ac79d496,121C Nelson Road  Twickenham  United Kingdom,,,,51.453118,-0.357753,,,
London,Piazza Italia,c2688d35-58fe-48bd-aa66-5f637eb9db8d,10  Broadway Parade  London  United Kingdom,,,,51.580441,-0.12284,,,
London,Ambala,f4cd6840-b7e7-4c99-9818-90c2bee49f5b,68-72 Tolworth Broadway  Surbiton  United Kingdom,,,,51.380858,-0.282808,,,
London,Pizza Hut Delivery,fd24b40c-49de-4ef0-a506-3405f4d01be8,78 High Street  London  United Kingdom,,,,51.506798,-0.267696,,,
London,Indica Restaurant,00cb7f6a-7925-478b-bb13-69dd244a859b,213 Brampton Road  Bexleyheath  United Kingdom,,,,51.470736,0.130208,,,
London,Cowley Inn,16835e02-a8a5-4e91-a9e4-617364a7e4b5,4-5 Dellfield Crescent  Uxbridge  United Kingdom,,,,51.527907,-0.481338,,,
London,Stratford Grill House,57860b64-5f08-40f3-bc6b-683d4a97247f,38 Romford Road  London  United Kingdom,,,,51.542118,0.005822,,,
London,mick's dinner cafe,7d70b190-5908-40ba-b4c4-93cb04a4fb6c,30 Francis Road  London  United Kingdom,,,,51.560966,-0.002933,,,
London,Favorite Chicken & Ribs,a5fd76a7-2e2b-4c44-9005-74eaae1596fa,126 Brighton Road  Town Centre  Coulsdon  United Kingdom,,,,51.321491,-0.137637,,,
London,Maneeya,947b48b3-71fa-40c1-8108-418f90df325a,39 High Street  Carshalton  United Kingdom,,,,51.365791,-0.15939,,,
London,The Hunter. S,3b15d397-8db4-409e-9859-e92d40587e4b,194 Southgate Road  London  United Kingdom,,,,51.545921,-0.083572,,,
London,Fresh Cafe,e47dbebd-60bb-42f1-8b64-52349172bcee,4 Barnes High Street  London  United Kingdom,,,,51.473342,-0.248162,,,
London,Massala Restaurant,2fb0119f-d242-4492-82f5-6d0548f1db22,9 Pier Road  London  United Kingdom,,,,51.49989,0.063317,,,
London,Pumpkin Rice Jerk Grill,6f8b5b7b-63c5-4947-9ad5-534081708ab0,1 Greenhill Parade  Station Road  New Barnet  Barnet  United Kingdom,,,,51.646869,-0.186456,,,
London,The Jugged Hare,c0dd5d09-cb70-4c04-8eaa-d4b3aa8bfa8d,49 Chiswell Street  London  United Kingdom,,,,51.520928,-0.092192,,,
London,Duke's Brew & Que,4e6ff43f-bcb0-4b72-ba38-8ed9e38e9c9a,33 Downham Road  London  United Kingdom,,,,51.539042,-0.078614,,,
London,Suzie's Pantry,cf69627e-d62d-4827-bb02-57316a2134c0,Tavistock Road  West Drayton  United Kingdom,,,,51.510128,-0.474399,,,
London,Matthews Yard,0add3f52-2bd2-4bce-8b65-a81909045a38,1 Matthews Yard  Croydon  United Kingdom,,,,51.372073,-0.101398,,,
London,The Masala,35cbacb8-e61d-4906-beed-3d5c4842d61a,70 Surbiton Road  Kingston upon Thames  United Kingdom,,,,51.401089,-0.303964,,,
London,Best Fried Chicken,3f2e3c02-f273-4fc8-b242-8cb5a122b93b,558 Streatham High Road  London  United Kingdom,,,,51.417176,-0.126547,,,
London,Bloomers Bakery,bf46b695-4cbb-4319-9ecb-83595bd0138b,20 Selsdon Road  South Croydon  United Kingdom,,,,51.362995,-0.097306,,,
London,Subway,1768598b-5d27-4e78-a328-b0d8a1e02858,78A South St  Romford  United Kingdom,,,,51.575936,0.182536,,,
London,Coastal Lake,57f87e3d-ff49-441f-a712-fce6d3044950,412 Upper Elmers End Road  Beckenham  United Kingdom,,,,51.390885,-0.02891,,,
London,Mr Chippy,ef8fbb67-c771-4fb2-b660-42db972cd705,636 Downham Way  Bromley  United Kingdom,,,,51.43061,0.020132,,,
London,Maida Hill Cafe Gallery,6da633f5-67c5-4aa6-a02b-468ef34c9e29,2 Fernhead Road  London  United Kingdom,,,,51.52476,-0.201681,,,
London,The Prince Albert,a6ddf81b-807c-4ca2-b5d5-f88e31137e08,Hampton Road  Twickenham  United Kingdom,,,,51.442087,-0.344193,,,
London,Smiffy's Pie & Mash,0c0527cb-5978-4945-a238-19e7c5d843f2,12 Tudor Parade  London  United Kingdom,,,,51.458501,0.049752,,,
London,Yum Yums,921505ef-545d-49da-ba1b-77f20b687aac,5 Boot Parade  Edgware  United Kingdom,,,,51.611052,-0.279582,,,
London,Love A Slice,e97afb4e-07ee-4185-8b5c-ae80d6b215b1,260 High St  Beckenham  London  United Kingdom,,,,51.406696,-0.030258,,,
London,Canvas & Cream,db30619a-6eee-4a19-9233-889521f25a6c,18 London Road  London  United Kingdom,,,,51.4397,-0.055643,,,
London,Well Hall Tandoori,5be53026-5f97-44fe-8fcf-1b076de64e2a,373 Well Hall Road  London  United Kingdom,,,,51.467091,0.052506,,,
London,Grillfellas,b6f99311-f11b-405d-9a08-4bb35a7d22ea,88 Katherine Road  London  United Kingdom,,,,51.534676,0.046702,,,
London,Royal Bengal Indian Takeaway,0ba658c2-e0a2-49d1-8936-1b9e1125df5d,107 Friern Barnet Road  London  United Kingdom,,,,51.614708,-0.149323,,,
London,The Indian Orchid,c696ea8d-f52a-49f2-b253-bb1fcd6f7846,828 High Road  London  United Kingdom,,,,51.617381,-0.17664,,,
London,Pizza Hut,b09e75d5-6b00-4c35-a380-70836d4913aa,84-88 Cranbrook Road  Ilford  United Kingdom,,,,51.561037,0.069436,,,
London,Awesome Thai Restaurant,baf4ad3b-6c59-4d4e-b278-96b3a1a7fe09,68 Church Road  London  United Kingdom,,,,51.474838,-0.240837,,,
London,Raymonds Pie & Mash Shop,8943b029-80d9-493d-84ab-3802db9537a2,10 Passey Place  London  United Kingdom,,,,51.449929,0.054001,,,
London,Cheverst Bakery,b80fb601-7169-4400-9090-5696a8694884,52 Wrotham Road  Welling  United Kingdom,,,,51.468974,0.121065,,,
London,Cafe Delight,4ca9c263-dec7-4506-910d-11fc03dec338,25 High Street  Romford  United Kingdom,,,,51.577577,0.178827,,,
London,Viet Cafe,e39f554a-1791-4235-a187-c65a268f4927,75 Denmark Hill  London  United Kingdom,,,,51.471051,-0.092851,,,
London,Midori,96c43ae8-8c4c-49b4-89e5-24aac2c5ae50,271 Muswell Hill Broadway  London  United Kingdom,,,,51.591868,-0.143141,,,
London,Diyarbakir Restaurant,2e5a33bb-5ec4-4903-aeb5-60c5682db746,Grand Parade  69 Green Lanes  Haringey  London  United Kingdom,,,,51.57789,-0.098685,,,
London,Lucky Dragon,ac341ae3-8351-4a97-bf89-3f046cea2f22,Station Approach  3 Estreham Road  London  United Kingdom,,,,51.419188,-0.135637,,,
London,Expresso Kebabs,88216bab-96d8-404b-b338-fa2e1ddf878a,120A Uxbridge Road  London  United Kingdom,,,,51.508712,-0.337848,,,
London,Market Cafe,398b14e0-99cc-4a2e-a414-49d3a3f72251,2 Broadway Market  London  United Kingdom,,,,51.535688,-0.062132,,,
London,The Shalimar,79dbd526-971c-4436-841c-642ea1a60607,372 Malden Road  Worcester Park  United Kingdom,,,,51.384943,-0.251802,,,
London,Shisha,fa356bf8-07e1-4f34-ba1b-07eef695fb55,11 Ballards Lane  London  United Kingdom,,,,51.602112,-0.192787,,,
London,Balti Raj,c1fe2b56-c25c-409d-b53a-dc3c97d4ae16,215 Wood Street  London  United Kingdom,,,,51.584995,-0.001326,,,
London,New Winson,19f8834a-dd1b-4348-9b67-013cb15ca691,9 Wilton Road  London  United Kingdom,,,,51.490081,0.121226,,,
London,Hong Kong House,3189390a-e77b-413b-b952-f3547985b064,71 Brighton Road  Town Centre  Surbiton  United Kingdom,,,,51.392024,-0.311239,,,
London,The Village Greek,1fdab53e-adec-4f1c-9f54-f4a1b88d14db,24 Lytton Road  Town Centre  Barnet  United Kingdom,,,,51.651014,-0.175494,,,
London,The Baguette,66e56885-1fcc-44be-b22e-c028e51cfc35,2 The Village  Charlton  United Kingdom,,,,51.481841,0.037393,,,
London,Kings Coffee Shop,a7317c6e-caa8-46bc-aa06-8f91a7dc9d84,549 Kingsbury Road  London  United Kingdom,,,,51.584648,-0.279774,,,
London,Costa,7acaeef9-afd5-4f21-874c-af78a0aa2e84,Wimbledon Bridge  London  United Kingdom,,,,51.421117,-0.206667,,,
London,The Blue Anchor,265b26bb-26d3-4034-910e-4f0f8a175376,251 Southwark Park Road  London  United Kingdom,,,,51.492356,-0.062572,,,
London,Fine Burger Co.,275bf81f-bd8e-4f58-b8c8-2a4767acf4e7,ExCel Exhibition Centre  Royal Victoria Docks  1 Western Gateway  London  United Kingdom,,,,51.508243,0.028394,,,
London,Poynders Fish Bar,2a5887eb-a005-4dbd-a169-ea4c2283544d,53 Poynders Road  London  United Kingdom,,,,51.449723,-0.136001,,,
London,Park Cafe,d66acef0-5faf-42ff-b584-3ef3522523be,Lower Road  London  United Kingdom,,,,51.495078,-0.054494,,,
London,Ilderton Cafe,d5a83758-ef0c-42fe-a198-b87b1d916400,217 Ilderton Road  London  United Kingdom,,,,51.483769,-0.0536,,,
London,Syon,d6fbb821-321a-47c9-b07a-809f36458d7c,21 Saint John's Road  Isleworth  United Kingdom,,,,51.473456,-0.338011,,,
London,Penang Cottage Restaurant,125541cd-6ce9-4506-9529-33c9066e1f35,25 The Broadway  London  United Kingdom,,,,51.632181,-0.126119,,,
London,Club Casa Nossa,4ba3fb23-55b0-44b7-82b6-ec47fe91546e,75 Park Parade  Brent Park  London  United Kingdom,,,,51.537011,-0.242405,,,
London,Jerk Lan Grill,b52c799d-a48c-4836-bbad-9db95dd76055,6A Randlesdown Road  London  United Kingdom,,,,51.432635,-0.02021,,,
London,China Palace,31ff504d-a673-4393-b16d-66f27397ded5,136 Station Road  Edgware  United Kingdom,,,,51.61271,-0.276904,,,
London,Pizzeria,38a457de-29d2-42da-a3b3-4097fb8ac0f1,London  United Kingdom,,,,51.498571,-0.162486,,,
London,Dong Phuong,42835672-122c-47ea-a5ba-23f058e50154,32 Roehampton High Street  London  United Kingdom,,,,51.450204,-0.239531,,,
London,Jasiira Village,ce0110c9-cda2-4217-b74a-3313bdeab798,53-55 Coldharbour Lane  Hayes  United Kingdom,,,,51.508731,-0.415962,,,
London,K F C,646ed857-15b6-40cd-a493-d0d2074f645d,165 Hertford Road  Enfield  United Kingdom,,,,51.657939,-0.047131,,,
London,Gurkha Square,f3dc0b8c-717c-4fdf-aee3-d77a035f84f4,Green Ln  Chislehurst  United Kingdom,,,,51.419802,0.069452,,,
London,Tandoori Express,401ba48b-4e8e-4934-a9e8-d70e6c8de149,31 Avery Hill Road  London  United Kingdom,,,,51.438691,0.073842,,,
London,Peabodys Coffee,ff2971d5-76b9-4107-8c66-b10c68cac6ba,Cranmer Terrace  London  United Kingdom,,,,51.427792,-0.175505,,,
London,Meshwi,8efee544-82d0-443a-8ddd-0f992dcbd1bf,329 Bethnal Green Road  London  United Kingdom,,,,51.526365,-0.064765,,,
London,Happy Valley,c28a4fe7-5ad0-4e27-a68a-82635035e7df,170 Manor Lane  Lee  London  United Kingdom,,,,51.451472,0.005651,,,
London,New Silver Sea,c8641852-ef90-4095-bbe1-f1af014ff3b3,165 Northwood Road  Town Centre  Thornton Heath  United Kingdom,,,,51.40853,-0.098663,,,
London,Diners Delight,28d2f731-96e9-4ff3-b40d-0a449d8c2558,7 London Road  London  United Kingdom,,,,51.420208,-0.161288,,,
London,Manze's,d2566194-f91b-4daa-a367-1729f1f5d4db,204 Deptford High Street  London  United Kingdom,,,,51.480879,-0.02623,,,
London,Rumble Tums,b3f2c185-af7a-43ad-a369-71c56625387d,1 Waterside  Dartford  United Kingdom,,,,51.452283,0.178482,,,
London,Ying Wah,eb21342a-2542-4ab6-b541-781ea37ed143,321 Whitehorse Road  West Croydon  Croydon  United Kingdom,,,,51.393778,-0.093851,,,
London,Piccolo Caffe,07f82671-c465-4db5-8227-21e71751781d,Piccolo Caffe Hogarth Youth & Community Centre Chiswick  Duke Road  London  United Kingdom,,,,51.488067,-0.257443,,,
London,L'orchidee Boutique Patisserie,550f4b27-cf50-4bfb-b268-7cd66ead49bf,5 Great Eastern Market  Lower ground Floor  Westfield Shopping Centre  Stratford City  London  United Kingdom,,,,51.544045,-0.009012,,,
London,Paneri,766d4933-ddc9-4df2-9ec3-869eb3227ec5,340 High Road  London  United Kingdom,,,,51.607728,-0.110516,,,
London,The Step,807e8a72-337e-4221-a5f3-ff4da6360c91,101 Myddleton Road  London  United Kingdom,,,,51.606355,-0.117904,,,
London,Lazzat Restaurant,b8a462c6-5e33-4bd9-ade9-bc219f0cc312,403-407 Rayners Lane  Pinner  United Kingdom,,,,51.57665,-0.371246,,,
London,Lowcountry,95be203d-2f18-4bd3-b9d3-3464fb27b377,4 Fulham High St  London  United Kingdom,,,,51.471361,-0.211268,,,
London,Ozone Coffee Roasters,88117511-71db-4c7a-b15c-23dff5bed91d,11 Leonard Street  London  United Kingdom,,,,51.524696,-0.086857,,,
London,Santa Rita Cafe,7ea41648-f6d2-4ebc-a21e-e4de6ecfc4e8,1 Leeland Road  London  United Kingdom,,,,51.509868,-0.32324,,,
London,Famous Chef,4a99b5ab-2016-43a2-b2f9-e59544b64984,Rainham Road South  Dagenham  United Kingdom,,,,51.546428,0.165186,,,
London,Beijing Chef,c2ea5cb8-7d85-4830-a49b-3dd3f36c1b42,55 Hounslow Road  Feltham  United Kingdom,,,,51.435759,-0.391807,,,
London,Salt Cafe,59d0ef55-0a6b-411b-90a3-6193264ca888,60 Rossmore Road  London  United Kingdom,,,,51.525513,-0.16278,,,
London,La Bodega Negra,e4149ed7-69a0-4a76-832e-91ded52c32aa,16 Moor Street  London  United Kingdom,,,,51.513536,-0.129763,,,
London,Santa Cruz Cafe,ef27f895-1196-4c3b-b5f5-50a588565105,173 Battersea Park Road  London  United Kingdom,,,,51.476362,-0.147979,,,
London,Ginger & White,1f7bc449-12b4-429f-98ea-b5b4e69b0554,2 England's Lane  Belsize park  London  United Kingdom,,,,51.546803,-0.161038,,,
London,Angora,cfbef5c4-5476-4cab-a746-98bdc8c1132b,337 Commercial Road  London  United Kingdom,,,,51.514327,-0.054345,,,
London,Curry Delight,ea12b259-d652-4af7-96ff-b30a6683d3c8,1 Northfield Pde/Station Rd  Hayes  United Kingdom,,,,51.500971,-0.423863,,,
London,Ponte Nuovo,2c19a4c8-fe3b-402d-92ea-85deef55dfac,80-86 High Street  Croydon  United Kingdom,,,,51.371165,-0.100771,,,
London,Pizza Hut Delivery,ea0ef4e5-2126-4b05-a31a-a8a1dfd917b8,The Broadway  London  Mill Hill  United Kingdom,,,,51.614838,-0.246989,,,
London,Pratts and Payne,1e0116bc-b094-45d2-a6a6-690ab8c4dc4c,103 Streatham High Road  London  United Kingdom,,,,51.430261,-0.12976,,,
London,Peggy's Pantry,e605529d-2874-41ee-9dac-754eed41af4b,72 Tower Rd  Twickenham  United Kingdom,,,,51.438834,-0.339073,,,
London,Sticks'N'Sushi,9f928dad-33ef-4926-a08a-d72636813366,58 Wimbledon Hill Road  London  United Kingdom,,,,51.422564,-0.209347,,,
London,La Collina,8122a2e8-9bea-4b01-9d9d-fa9ea03f8c37,40 High St  Harrow  United Kingdom,,,,51.572049,-0.338388,,,
London,Golden Fry Fish Shop,337e0f8f-c58b-4d16-a88b-bfb8a26db008,88 Gipsy Hill  London  United Kingdom,,,,51.422961,-0.083356,,,
